Country Name,Country Code,Year,Value
United States,USA,2000,10250000000000.0
United States,USA,2001,10730193770390.85
United States,USA,2002,11111990663401.93
United States,USA,2003,11514123122793.08
United States,USA,2004,12078230201031.46
United States,USA,2005,12705379690251.76
United States,USA,2006,12788732774934.89
United States,USA,2007,13071318562840.92
United States,USA,2008,13640180561419.11
United States,USA,2009,13766006040540.81
United States,USA,2010,14463152837418.93
United States,USA,2011,15294617963427.14
United States,USA,2012,15600393774479.24
United States,USA,2013,16141197332418.82
United States,USA,2014,16985832941736.62
United States,USA,2015,17806958407548.19
United States,USA,2016,18394506968364.68
United States,USA,2017,19038417040844.12
United States,USA,2018,19977470364797.32
United States,USA,2019,20552906861877.6
United States,USA,2020,20152099379507.36
United States,USA,2021,21258543848532.26
United States,USA,2022,21686494319952.95
United States,USA,2023,22126519743605.92
China,CHN,2000,1210000000000.0
China,CHN,2001,1312125494212.89
China,CHN,2002,1431011665775.73
China,CHN,2003,1540603604355.05
China,CHN,2004,1680461284772.82
China,CHN,2005,1853009398238.13
China,CHN,2006,2044371290912.27
China,CHN,2007,2257163823495.49
China,CHN,2008,2432846564456.25
China,CHN,2009,2578460820798.19
China,CHN,2010,2802219283929.21
China,CHN,2011,3064205236877.24
China,CHN,2012,3397391736948.68
China,CHN,2013,3733483869831.4
China,CHN,2014,4082039201142.37
China,CHN,2015,4478610644157.36
China,CHN,2016,4956154707707.64
China,CHN,2017,5427338521855.88
China,CHN,2018,5981394156601.73
China,CHN,2019,6521455930832.82
China,CHN,2020,6752517229021.62
China,CHN,2021,7367205223557.9
China,CHN,2022,8138590751556.87
China,CHN,2023,8916963384457.75
Japan,JPN,2000,4890000000000.0
Japan,JPN,2001,4865758468792.64
Japan,JPN,2002,4882732086792.7
Japan,JPN,2003,4930508258991.52
Japan,JPN,2004,5077333993103.75
Japan,JPN,2005,5151615324542.31
Japan,JPN,2006,5159493693152.87
Japan,JPN,2007,5258167015662.42
Japan,JPN,2008,5375879708664.57
Japan,JPN,2009,5258769467019.94
Japan,JPN,2010,5364947119562.27
Japan,JPN,2011,5331621794989.37
Japan,JPN,2012,5487142152440.05
Japan,JPN,2013,5480478790881.3
Japan,JPN,2014,5541497995731.45
Japan,JPN,2015,5487022827592.01
Japan,JPN,2016,5561465001352.87
Japan,JPN,2017,5651611613912.47
Japan,JPN,2018,5534947282084.04
Japan,JPN,2019,5578729635719.68
Japan,JPN,2020,5252022197043.43
Japan,JPN,2021,5323968070467.73
Japan,JPN,2022,5268718947327.63
Japan,JPN,2023,5432424159779.08
Germany,DEU,2000,1950000000000.0
Germany,DEU,2001,1991656369091.95
Germany,DEU,2002,2019709040911.5
Germany,DEU,2003,2094625008261.05
Germany,DEU,2004,2187120367008.45
Germany,DEU,2005,2207934588408.59
Germany,DEU,2006,2249663893865.27
Germany,DEU,2007,2331072101057.76
Germany,DEU,2008,2403202160491.49
Germany,DEU,2009,2368192545969.55
Germany,DEU,2010,2434472135485.7
Germany,DEU,2011,2524431555143.96
Germany,DEU,2012,2560326538079.27
Germany,DEU,2013,2640782579302.0
Germany,DEU,2014,2741092942463.4
Germany,DEU,2015,2812664996117.39
Germany,DEU,2016,2861534552979.58
Germany,DEU,2017,2953400935827.77
Germany,DEU,2018,3010989836451.12
Germany,DEU,2019,3172920211738.07
Germany,DEU,2020,3023642055250.07
Germany,DEU,2021,3111033128230.17
Germany,DEU,2022,3241053276898.3
Germany,DEU,2023,3304677917571.35
India,IND,2000,470000000000.0
India,IND,2001,499027420967.3
India,IND,2002,531377166630.77
India,IND,2003,567751500475.2
India,IND,2004,610927081215.2
India,IND,2005,657508070076.81
India,IND,2006,712264881990.12
India,IND,2007,769706990618.11
India,IND,2008,812559617250.28
India,IND,2009,860125235761.47
India,IND,2010,917358521325.14
India,IND,2011,968193026509.41
India,IND,2012,1045469741020.55
India,IND,2013,1122061133851.57
India,IND,2014,1197869945913.74
India,IND,2015,1280457177898.23
India,IND,2016,1390606669990.88
India,IND,2017,1494557431402.07
India,IND,2018,1603549535915.3
India,IND,2019,1728001710383.0
India,IND,2020,1726825156957.06
India,IND,2021,1858021028911.22
India,IND,2022,1991858179090.71
India,IND,2023,2160639657278.28
United Kingdom,GBR,2000,1660000000000.0
United Kingdom,GBR,2001,1744218946666.46
United Kingdom,GBR,2002,1805410356766.93
United Kingdom,GBR,2003,1859934923029.93
United Kingdom,GBR,2004,1897980256307.58
United Kingdom,GBR,2005,1925813267843.31
United Kingdom,GBR,2006,1957735138991.85
United Kingdom,GBR,2007,2054316557567.27
United Kingdom,GBR,2008,2125489146543.48
United Kingdom,GBR,2009,2112036618071.84
United Kingdom,GBR,2010,2203659984164.62
United Kingdom,GBR,2011,2211118378113.52
United Kingdom,GBR,2012,2249552858118.2
United Kingdom,GBR,2013,2307046257283.31
United Kingdom,GBR,2014,2299513937225.0
United Kingdom,GBR,2015,2408762384956.29
United Kingdom,GBR,2016,2518781671367.0
United Kingdom,GBR,2017,2574039447545.5
United Kingdom,GBR,2018,2647488174417.29
United Kingdom,GBR,2019,2715572917445.89
United Kingdom,GBR,2020,2671143082613.06
United Kingdom,GBR,2021,2774366953593.98
United Kingdom,GBR,2022,2853807172928.69
United Kingdom,GBR,2023,3017953478720.25
France,FRA,2000,1360000000000.0
France,FRA,2001,1383603671248.89
France,FRA,2002,1422668880823.9
France,FRA,2003,1460339915068.36
France,FRA,2004,1504589115255.51
France,FRA,2005,1536752597306.36
France,FRA,2006,1590735982189.95
France,FRA,2007,1644067523736.1
France,FRA,2008,1699192919171.71
France,FRA,2009,1690989986409.75
France,FRA,2010,1750680472673.18
France,FRA,2011,1776665169876.73
France,FRA,2012,1849958264432.11
France,FRA,2013,1900476109500.71
France,FRA,2014,1957178010652.51
France,FRA,2015,1966259444557.34
France,FRA,2016,1976129324488.4
France,FRA,2017,1989578685176.8
France,FRA,2018,2067414476615.5
France,FRA,2019,2103794729358.4
France,FRA,2020,2001577220209.27
France,FRA,2021,2049964249009.9
France,FRA,2022,2033303693420.78
France,FRA,2023,2143903307040.76
Italy,ITA,2000,1140000000000.0
Italy,ITA,2001,1152851154073.52
Italy,ITA,2002,1163557135639.26
Italy,ITA,2003,1185519186722.95
Italy,ITA,2004,1205874774984.31
Italy,ITA,2005,1225181099954.77
Italy,ITA,2006,1238544060120.49
Italy,ITA,2007,1262849046747.51
Italy,ITA,2008,1281591452744.75
Italy,ITA,2009,1252644416275.08
Italy,ITA,2010,1259028101792.65
Italy,ITA,2011,1290405410088.42
Italy,ITA,2012,1307022867459.16
Italy,ITA,2013,1321638129400.34
Italy,ITA,2014,1325010078565.26
Italy,ITA,2015,1333426803043.67
Italy,ITA,2016,1346500735807.55
Italy,ITA,2017,1358775586187.71
Italy,ITA,2018,1380603401519.51
Italy,ITA,2019,1399904218250.79
Italy,ITA,2020,1331094253534.23
Italy,ITA,2021,1342946653958.75
Italy,ITA,2022,1356113859556.82
Italy,ITA,2023,1389315153573.73
Brazil,BRA,2000,660000000000.0
Brazil,BRA,2001,701016862224.42
Brazil,BRA,2002,738380351929.46
Brazil,BRA,2003,758915338508.2
Brazil,BRA,2004,779841404575.45
Brazil,BRA,2005,831661344699.53
Brazil,BRA,2006,854769577146.86
Brazil,BRA,2007,865637837780.25
Brazil,BRA,2008,911383656350.2
Brazil,BRA,2009,943520781193.46
Brazil,BRA,2010,978181558521.12
Brazil,BRA,2011,1021064170724.11
Brazil,BRA,2012,1056684089222.27
Brazil,BRA,2013,1111588952677.0
Brazil,BRA,2014,1170583375157.33
Brazil,BRA,2015,1170621322325.88
Brazil,BRA,2016,1224683173146.71
Brazil,BRA,2017,1259137662306.91
Brazil,BRA,2018,1326407552389.35
Brazil,BRA,2019,1359593279005.96
Brazil,BRA,2020,1337287351501.22
Brazil,BRA,2021,1387836079885.66
Brazil,BRA,2022,1431491022020.17
Brazil,BRA,2023,1464992564548.64
Canada,CAN,2000,740000000000.0
Canada,CAN,2001,759418783055.17
Canada,CAN,2002,777792952586.95
Canada,CAN,2003,820133153459.08
Canada,CAN,2004,844744033454.03
Canada,CAN,2005,878289862182.29
Canada,CAN,2006,895623349987.4
Canada,CAN,2007,913813850540.24
Canada,CAN,2008,934581663945.36
Canada,CAN,2009,940028999428.17
Canada,CAN,2010,964411125537.99
Canada,CAN,2011,985363036826.96
Canada,CAN,2012,1021158837344.82
Canada,CAN,2013,1045680128465.39
Canada,CAN,2014,1071290348919.65
Canada,CAN,2015,1088253296326.57
Canada,CAN,2016,1115668095092.11
Canada,CAN,2017,1141058600625.19
Canada,CAN,2018,1163995672236.12
Canada,CAN,2019,1205576279507.85
Canada,CAN,2020,1166525673461.01
Canada,CAN,2021,1207434076734.96
Canada,CAN,2022,1264347293721.09
Canada,CAN,2023,1320381048614.92
Russia,RUS,2000,260000000000.0
Russia,RUS,2001,274653719476.12
Russia,RUS,2002,287192938989.6
Russia,RUS,2003,302444729850.53
Russia,RUS,2004,322652378308.08
Russia,RUS,2005,341630368509.87
Russia,RUS,2006,359753065938.39
Russia,RUS,2007,378736286580.1
Russia,RUS,2008,399592550542.1
Russia,RUS,2009,402551092455.3
Russia,RUS,2010,423954201713.86
Russia,RUS,2011,453036037316.59
Russia,RUS,2012,473724308371.64
Russia,RUS,2013,499747393286.76
Russia,RUS,2014,534264169760.63
Russia,RUS,2015,576216161227.65
Russia,RUS,2016,593235930915.16
Russia,RUS,2017,623162366864.35
Russia,RUS,2018,650143147047.51
Russia,RUS,2019,680451660549.75
Russia,RUS,2020,687615767741.3
Russia,RUS,2021,725583489259.1
Russia,RUS,2022,764768159665.81
Russia,RUS,2023,798251604829.86
South Korea,KOR,2000,560000000000.0
South Korea,KOR,2001,579209271468.83
South Korea,KOR,2002,601697714100.69
South Korea,KOR,2003,629767956543.02
South Korea,KOR,2004,653341300319.68
South Korea,KOR,2005,682139296515.88
South Korea,KOR,2006,709210504290.28
South Korea,KOR,2007,737135616647.67
South Korea,KOR,2008,756837033915.22
South Korea,KOR,2009,763558268609.44
South Korea,KOR,2010,817811436063.59
South Korea,KOR,2011,847949186638.65
South Korea,KOR,2012,878432558455.15
South Korea,KOR,2013,916975537006.38
South Korea,KOR,2014,956171364263.81
South Korea,KOR,2015,985056946176.93
South Korea,KOR,2016,1018621482136.24
South Korea,KOR,2017,1051615362582.68
South Korea,KOR,2018,1094945691890.08
South Korea,KOR,2019,1120902893866.37
South Korea,KOR,2020,1105291572447.15
South Korea,KOR,2021,1146116100548.81
South Korea,KOR,2022,1195306552283.55
South Korea,KOR,2023,1243282359117.87
Australia,AUS,2000,420000000000.0
Australia,AUS,2001,427905521133.12
Australia,AUS,2002,447083438564.74
Australia,AUS,2003,464110148641.46
Australia,AUS,2004,474462675864.75
Australia,AUS,2005,486163981248.71
Australia,AUS,2006,489453846747.36
Australia,AUS,2007,504855584071.3
Australia,AUS,2008,520844357877.94
Australia,AUS,2009,525916498599.63
Australia,AUS,2010,522735320587.51
Australia,AUS,2011,522642956160.85
Australia,AUS,2012,546773979404.95
Australia,AUS,2013,571669525494.16
Australia,AUS,2014,592677949403.94
Australia,AUS,2015,602459883061.8
Australia,AUS,2016,622171004304.75
Australia,AUS,2017,657670581811.46
Australia,AUS,2018,682009630218.64
Australia,AUS,2019,702883425637.93
Australia,AUS,2020,680298482578.02
Australia,AUS,2021,690629949767.08
Australia,AUS,2022,716692629116.39
Australia,AUS,2023,762630220252.34
Mexico,MEX,2000,680000000000.0
Mexico,MEX,2001,696287378737.27
Mexico,MEX,2002,720475892307.03
Mexico,MEX,2003,727515545457.76
Mexico,MEX,2004,753358313932.47
Mexico,MEX,2005,774505302360.17
Mexico,MEX,2006,784263548789.46
Mexico,MEX,2007,806577201761.55
Mexico,MEX,2008,846459549380.85
Mexico,MEX,2009,839631506459.39
Mexico,MEX,2010,847951108745.97
Mexico,MEX,2011,879407029710.42
Mexico,MEX,2012,894028459138.31
Mexico,MEX,2013,930483327777.23
Mexico,MEX,2014,952895483192.46
Mexico,MEX,2015,994315590600.79
Mexico,MEX,2016,1020272580193.03
Mexico,MEX,2017,1039522935275.06
Mexico,MEX,2018,1072027317364.27
Mexico,MEX,2019,1099027864410.38
Mexico,MEX,2020,1048408465730.91
Mexico,MEX,2021,1075941533279.06
Mexico,MEX,2022,1090027304979.19
Mexico,MEX,2023,1099405673341.2
Spain,ESP,2000,600000000000.0
Spain,ESP,2001,614101286881.51
Spain,ESP,2002,639597601512.21
Spain,ESP,2003,646013279996.93
Spain,ESP,2004,660832519397.24
Spain,ESP,2005,668035534163.48
Spain,ESP,2006,690239992438.81
Spain,ESP,2007,712648162527.97
Spain,ESP,2008,731789292710.32
Spain,ESP,2009,743869853649.56
Spain,ESP,2010,773307504115.47
Spain,ESP,2011,786351176484.31
Spain,ESP,2012,810484739746.29
Spain,ESP,2013,825944089548.85
Spain,ESP,2014,845704534255.06
Spain,ESP,2015,854383723332.06
Spain,ESP,2016,873624045176.95
Spain,ESP,2017,911368894955.83
Spain,ESP,2018,924264340180.69
Spain,ESP,2019,927431232074.99
Spain,ESP,2020,888613054208.59
Spain,ESP,2021,908183884096.15
Spain,ESP,2022,930108235040.26
Spain,ESP,2023,944003906024.88
Indonesia,IDN,2000,170000000000.0
Indonesia,IDN,2001,183429002690.09
Indonesia,IDN,2002,195402652580.04
Indonesia,IDN,2003,206803155806.12
Indonesia,IDN,2004,217821010603.52
Indonesia,IDN,2005,225623876011.91
Indonesia,IDN,2006,244095902840.48
Indonesia,IDN,2007,256327792049.81
Indonesia,IDN,2008,269770745354.7
Indonesia,IDN,2009,282971720170.71
Indonesia,IDN,2010,302020027531.44
Indonesia,IDN,2011,321372774046.66
Indonesia,IDN,2012,334047646195.42
Indonesia,IDN,2013,354842842193.93
Indonesia,IDN,2014,372385309404.08
Indonesia,IDN,2015,403687146939.51
Indonesia,IDN,2016,427721332328.78
Indonesia,IDN,2017,456813667318.6
Indonesia,IDN,2018,483599789901.02
Indonesia,IDN,2019,519557065104.81
Indonesia,IDN,2020,520110385191.54
Indonesia,IDN,2021,542364928425.48
Indonesia,IDN,2022,559036921843.91
Indonesia,IDN,2023,592456536005.89
Saudi Arabia,SAU,2000,190000000000.0
Saudi Arabia,SAU,2001,203212327203.18
Saudi Arabia,SAU,2002,215004630292.99
Saudi Arabia,SAU,2003,225119140891.78
Saudi Arabia,SAU,2004,238274037373.93
Saudi Arabia,SAU,2005,247118604803.24
Saudi Arabia,SAU,2006,249958664510.15
Saudi Arabia,SAU,2007,259237413132.15
Saudi Arabia,SAU,2008,271912846763.98
Saudi Arabia,SAU,2009,269823176783.91
Saudi Arabia,SAU,2010,281600531906.05
Saudi Arabia,SAU,2011,296611487523.67
Saudi Arabia,SAU,2012,305669216828.63
Saudi Arabia,SAU,2013,319967166735.41
Saudi Arabia,SAU,2014,337031092692.12
Saudi Arabia,SAU,2015,351366898162.86
Saudi Arabia,SAU,2016,376232853806.3
Saudi Arabia,SAU,2017,388882246067.95
Saudi Arabia,SAU,2018,407724859067.67
Saudi Arabia,SAU,2019,425363314126.02
Saudi Arabia,SAU,2020,420768668335.54
Saudi Arabia,SAU,2021,437810179289.16
Saudi Arabia,SAU,2022,461952647583.41
Saudi Arabia,SAU,2023,486881867394.62
Netherlands,NLD,2000,410000000000.0
Netherlands,NLD,2001,415952801728.67
Netherlands,NLD,2002,420992985193.81
Netherlands,NLD,2003,432628324730.48
Netherlands,NLD,2004,445240980191.65
Netherlands,NLD,2005,462156594996.2
Netherlands,NLD,2006,479420911806.91
Netherlands,NLD,2007,494775774432.38
Netherlands,NLD,2008,508924775761.46
Netherlands,NLD,2009,509009441675.09
Netherlands,NLD,2010,529657977055.66
Netherlands,NLD,2011,534606506908.83
Netherlands,NLD,2012,544323550286.41
Netherlands,NLD,2013,548648169993.45
Netherlands,NLD,2014,582576105158.41
Netherlands,NLD,2015,600098546141.26
Netherlands,NLD,2016,611141615939.29
Netherlands,NLD,2017,612940059377.11
Netherlands,NLD,2018,619494089331.88
Netherlands,NLD,2019,631531763463.2
Netherlands,NLD,2020,620148756333.77
Netherlands,NLD,2021,646920456365.59
Netherlands,NLD,2022,672961803862.04
Netherlands,NLD,2023,688594717920.23
Turkey,TUR,2000,270000000000.0
Turkey,TUR,2001,288755294625.63
Turkey,TUR,2002,304891626285.04
Turkey,TUR,2003,319506306085.68
Turkey,TUR,2004,333581866505.93
Turkey,TUR,2005,353234122313.89
Turkey,TUR,2006,366805460613.42
Turkey,TUR,2007,381313377665.14
Turkey,TUR,2008,397844107059.97
Turkey,TUR,2009,412235475228.54
Turkey,TUR,2010,432225360114.23
Turkey,TUR,2011,456913984642.01
Turkey,TUR,2012,487998252743.71
Turkey,TUR,2013,508220756078.34
Turkey,TUR,2014,527116516139.36
Turkey,TUR,2015,542413922874.21
Turkey,TUR,2016,558743968797.88
Turkey,TUR,2017,592425382001.94
Turkey,TUR,2018,624294470400.04
Turkey,TUR,2019,666343075017.41
Turkey,TUR,2020,653529549259.36
Turkey,TUR,2021,672871977590.03
Turkey,TUR,2022,697049757323.59
Turkey,TUR,2023,737572463621.52
Switzerland,CHE,2000,270000000000.0
Switzerland,CHE,2001,274991731796.48
Switzerland,CHE,2002,279086130444.1
Switzerland,CHE,2003,288080126613.38
Switzerland,CHE,2004,298876359260.92
Switzerland,CHE,2005,307174637642.05
Switzerland,CHE,2006,310845712861.17
Switzerland,CHE,2007,315369149482.1
Switzerland,CHE,2008,328912459296.69
Switzerland,CHE,2009,329461220583.69
Switzerland,CHE,2010,337006379691.0
Switzerland,CHE,2011,341224444727.63
Switzerland,CHE,2012,351473674042.35
Switzerland,CHE,2013,368245914242.87
Switzerland,CHE,2014,375170543408.06
Switzerland,CHE,2015,384089876037.02
