Country Name,Country Code,Year,Value
Switzerland,CHE,2016,394866691442.45
Switzerland,CHE,2017,399850270377.01
Switzerland,CHE,2018,416894241516.86
Switzerland,CHE,2019,434230247916.89
Switzerland,CHE,2020,408200925318.69
Switzerland,CHE,2021,422045689347.37
Switzerland,CHE,2022,422116012804.44
Switzerland,CHE,2023,435224280576.83
Poland,POL,2000,170000000000.0
Poland,POL,2001,178051424004.37
Poland,POL,2002,184904031149.37
Poland,POL,2003,195666511767.26
Poland,POL,2004,203362003471.19
Poland,POL,2005,208678057644.19
Poland,POL,2006,217474640812.11
Poland,POL,2007,224743223784.88
Poland,POL,2008,233020590121.39
Poland,POL,2009,245816591679.77
Poland,POL,2010,255905489682.56
Poland,POL,2011,261248613686.22
Poland,POL,2012,272889317107.11
Poland,POL,2013,280513938951.83
Poland,POL,2014,299286957258.28
Poland,POL,2015,305624695423.93
Poland,POL,2016,319993410610.46
Poland,POL,2017,335934280585.36
Poland,POL,2018,352232121322.62
Poland,POL,2019,367273589854.45
Poland,POL,2020,353402545467.64
Poland,POL,2021,369004310040.77
Poland,POL,2022,385034302393.7
Poland,POL,2023,409204417742.6
Sweden,SWE,2000,260000000000.0
Sweden,SWE,2001,267872430972.89
Sweden,SWE,2002,278244219635.83
Sweden,SWE,2003,279784477415.79
Sweden,SWE,2004,285156819871.28
Sweden,SWE,2005,297211496339.36
Sweden,SWE,2006,309925269087.3
Sweden,SWE,2007,321255432891.24
Sweden,SWE,2008,327300690516.2
Sweden,SWE,2009,325369693398.18
Sweden,SWE,2010,331423937264.61
Sweden,SWE,2011,331187691826.57
Sweden,SWE,2012,340238569560.15
Sweden,SWE,2013,349591586562.38
Sweden,SWE,2014,359419529184.47
Sweden,SWE,2015,366979984024.6
Sweden,SWE,2016,374170920041.76
Sweden,SWE,2017,379715646280.07
Sweden,SWE,2018,386025502369.69
Sweden,SWE,2019,392632014636.67
Sweden,SWE,2020,373026082208.55
Sweden,SWE,2021,386233414640.74
Sweden,SWE,2022,402549466511.83
Sweden,SWE,2023,417297322747.09
Belgium,BEL,2000,230000000000.0
Belgium,BEL,2001,231229178984.25
Belgium,BEL,2002,234876397164.02
Belgium,BEL,2003,239847322155.95
Belgium,BEL,2004,244047340861.17
Belgium,BEL,2005,248729684418.27
Belgium,BEL,2006,252653345847.27
Belgium,BEL,2007,259289357283.46
Belgium,BEL,2008,267112580099.11
Belgium,BEL,2009,263000782928.55
Belgium,BEL,2010,275066980297.48
Belgium,BEL,2011,284298023567.23
Belgium,BEL,2012,292752415037.09
Belgium,BEL,2013,301746792011.55
Belgium,BEL,2014,304735270966.68
Belgium,BEL,2015,313280695930.43
Belgium,BEL,2016,319585106044.99
Belgium,BEL,2017,325545240059.68
Belgium,BEL,2018,334582316557.07
Belgium,BEL,2019,341835229956.89
Belgium,BEL,2020,335218565874.41
Belgium,BEL,2021,349229936332.48
Belgium,BEL,2022,363169491799.2
Belgium,BEL,2023,369477088539.09
Argentina,ARG,2000,280000000000.0
Argentina,ARG,2001,285321821686.18
Argentina,ARG,2002,293216117131.11
Argentina,ARG,2003,297227102940.07
Argentina,ARG,2004,308987551117.75
Argentina,ARG,2005,318290390247.55
Argentina,ARG,2006,322097518539.05
Argentina,ARG,2007,332755286622.6
Argentina,ARG,2008,336911684229.01
Argentina,ARG,2009,331029882692.11
Argentina,ARG,2010,340185133546.53
Argentina,ARG,2011,342064327163.28
Argentina,ARG,2012,345594549574.55
Argentina,ARG,2013,351961154533.24
Argentina,ARG,2014,358195558411.05
Argentina,ARG,2015,372411585865.35
Argentina,ARG,2016,379038857003.01
Argentina,ARG,2017,391173659950.16
Argentina,ARG,2018,393610107085.23
Argentina,ARG,2019,399398209265.95
Argentina,ARG,2020,388531076749.78
Argentina,ARG,2021,388774917543.35
Argentina,ARG,2022,398202615042.62
Argentina,ARG,2023,401833688242.91
Norway,NOR,2000,170000000000.0
Norway,NOR,2001,171790037308.74
Norway,NOR,2002,177013579233.1
Norway,NOR,2003,178406688710.3
Norway,NOR,2004,182507166253.25
Norway,NOR,2005,190765175576.13
Norway,NOR,2006,198359491175.79
Norway,NOR,2007,204553513476.91
Norway,NOR,2008,209792777392.52
Norway,NOR,2009,209237524655.0
Norway,NOR,2010,217510751706.98
Norway,NOR,2011,221302790907.22
Norway,NOR,2012,233122355836.48
Norway,NOR,2013,240852486549.89
Norway,NOR,2014,246255701376.22
Norway,NOR,2015,250350072849.48
Norway,NOR,2016,260149890080.61
Norway,NOR,2017,267821130513.75
Norway,NOR,2018,273823051539.55
Norway,NOR,2019,276047679633.08
Norway,NOR,2020,272718248238.63
Norway,NOR,2021,284558716303.1
Norway,NOR,2022,293876728055.85
Norway,NOR,2023,297769987669.51
Nigeria,NGA,2000,46000000000.0
Nigeria,NGA,2001,49381681444.15
Nigeria,NGA,2002,52347291499.05
Nigeria,NGA,2003,56118772239.17
Nigeria,NGA,2004,60045041855.57
Nigeria,NGA,2005,64554919895.58
Nigeria,NGA,2006,69347719334.22
Nigeria,NGA,2007,72545480336.96
Nigeria,NGA,2008,76680196822.73
Nigeria,NGA,2009,78258805123.17
Nigeria,NGA,2010,84124733379.31
Nigeria,NGA,2011,88477201528.42
Nigeria,NGA,2012,93346987089.12
Nigeria,NGA,2013,99154404766.61
Nigeria,NGA,2014,104503188334.99
Nigeria,NGA,2015,110537598510.17
Nigeria,NGA,2016,119919140666.07
Nigeria,NGA,2017,126433929198.89
Nigeria,NGA,2018,135125609632.16
Nigeria,NGA,2019,143393884560.9
Nigeria,NGA,2020,147112763786.27
Nigeria,NGA,2021,159348786058.44
Nigeria,NGA,2022,171814861565.48
Nigeria,NGA,2023,180999640410.21
South Africa,ZAF,2000,130000000000.0
South Africa,ZAF,2001,133147597827.98
South Africa,ZAF,2002,134401536032.07
South Africa,ZAF,2003,139713259652.0
South Africa,ZAF,2004,144181415889.98
South Africa,ZAF,2005,149825463741.2
South Africa,ZAF,2006,155237297173.61
South Africa,ZAF,2007,159011190823.11
South Africa,ZAF,2008,161154883476.62
South Africa,ZAF,2009,160240896641.4
South Africa,ZAF,2010,164924554772.63
South Africa,ZAF,2011,167657603131.32
South Africa,ZAF,2012,170483821983.89
South Africa,ZAF,2013,179587459283.85
South Africa,ZAF,2014,188181107190.08
South Africa,ZAF,2015,193987167157.38
South Africa,ZAF,2016,205371662348.39
South Africa,ZAF,2017,214037380909.64
South Africa,ZAF,2018,219571739166.66
South Africa,ZAF,2019,225509957746.98
South Africa,ZAF,2020,218928944738.65
South Africa,ZAF,2021,225347212832.64
South Africa,ZAF,2022,237268529016.99
South Africa,ZAF,2023,243661797524.99
Thailand,THA,2000,130000000000.0
Thailand,THA,2001,133595568345.61
Thailand,THA,2002,139947761106.35
Thailand,THA,2003,145880865310.34
Thailand,THA,2004,153450747784.74
Thailand,THA,2005,156447786381.82
Thailand,THA,2006,160608570541.86
Thailand,THA,2007,166279887820.65
Thailand,THA,2008,170172597150.65
Thailand,THA,2009,167407228595.9
Thailand,THA,2010,171608585400.84
Thailand,THA,2011,180700969293.96
Thailand,THA,2012,188017041556.55
Thailand,THA,2013,199334471166.4
Thailand,THA,2014,204183126718.89
Thailand,THA,2015,214333821741.82
Thailand,THA,2016,223234282710.92
Thailand,THA,2017,231129668864.76
Thailand,THA,2018,236231654172.13
Thailand,THA,2019,244240854290.48
Thailand,THA,2020,240234865901.21
Thailand,THA,2021,251422030796.36
Thailand,THA,2022,265623067058.92
Thailand,THA,2023,273459901122.12
Egypt,EGY,2000,100000000000.0
Egypt,EGY,2001,105623066247.39
Egypt,EGY,2002,110992245834.3
Egypt,EGY,2003,115214448507.88
Egypt,EGY,2004,121341597429.01
Egypt,EGY,2005,127507407946.25
Egypt,EGY,2006,132466807152.35
Egypt,EGY,2007,136856467195.84
Egypt,EGY,2008,144078991949.26
Egypt,EGY,2009,146085391073.69
Egypt,EGY,2010,154798051699.57
Egypt,EGY,2011,161758270508.64
Egypt,EGY,2012,167708142185.24
Egypt,EGY,2013,174360886690.7
Egypt,EGY,2014,185355366023.09
Egypt,EGY,2015,192395343508.13
Egypt,EGY,2016,197263666948.64
Egypt,EGY,2017,205311406834.99
Egypt,EGY,2018,215045634842.82
Egypt,EGY,2019,226406963889.53
Egypt,EGY,2020,225272270095.71
Egypt,EGY,2021,233894049818.0
Egypt,EGY,2022,245417957697.43
Egypt,EGY,2023,260839413668.81
Bangladesh,BGD,2000,53000000000.0
Bangladesh,BGD,2001,55471405460.81
Bangladesh,BGD,2002,57475845135.53
Bangladesh,BGD,2003,60544629780.59
Bangladesh,BGD,2004,63549890074.09
Bangladesh,BGD,2005,68399944805.33
Bangladesh,BGD,2006,73315803507.18
Bangladesh,BGD,2007,77678742944.4
Bangladesh,BGD,2008,80694312925.41
Bangladesh,BGD,2009,82587115513.38
Bangladesh,BGD,2010,87460377458.07
Bangladesh,BGD,2011,93121935859.95
Bangladesh,BGD,2012,100349743192.2
Bangladesh,BGD,2013,105875663278.35
Bangladesh,BGD,2014,112004822508.71
Bangladesh,BGD,2015,118304365383.23
Bangladesh,BGD,2016,127490751789.88
Bangladesh,BGD,2017,135750626326.81
Bangladesh,BGD,2018,143872364328.69
Bangladesh,BGD,2019,151332174071.38
Bangladesh,BGD,2020,150751408279.67
Bangladesh,BGD,2021,161928154981.7
Bangladesh,BGD,2022,174030694239.66
Bangladesh,BGD,2023,185575025742.71
Vietnam,VNM,2000,31000000000.0
Vietnam,VNM,2001,32305523913.04
Vietnam,VNM,2002,34770139301.68
Vietnam,VNM,2003,37115219110.96
Vietnam,VNM,2004,39223839449.32
Vietnam,VNM,2005,41696468810.22
Vietnam,VNM,2006,45034099995.62
Vietnam,VNM,2007,48194973832.62
Vietnam,VNM,2008,51641149182.95
Vietnam,VNM,2009,54374598584.14
Vietnam,VNM,2010,57763817799.71
Vietnam,VNM,2011,61371614748.09
Vietnam,VNM,2012,64637372218.36
Vietnam,VNM,2013,66183834541.31
Vietnam,VNM,2014,71948327300.97
Vietnam,VNM,2015,76955267160.9
Vietnam,VNM,2016,82372083642.64
Vietnam,VNM,2017,88267601378.61
Vietnam,VNM,2018,94322276713.82
Vietnam,VNM,2019,101582562197.11
Vietnam,VNM,2020,103160295180.41
Vietnam,VNM,2021,110231841287.54
Vietnam,VNM,2022,117812434287.04
Vietnam,VNM,2023,125630302387.16
Pakistan,PAK,2000,74000000000.0
Pakistan,PAK,2001,76738255377.63
Pakistan,PAK,2002,79276259158.41
Pakistan,PAK,2003,82337301044.45
Pakistan,PAK,2004,87457287096.59
Pakistan,PAK,2005,91473919075.74
Pakistan,PAK,2006,94939240702.17
Pakistan,PAK,2007,99905879564.98
Pakistan,PAK,2008,104809392012.86
Pakistan,PAK,2009,106195181326.57
Pakistan,PAK,2010,110966699037.16
Pakistan,PAK,2011,118392987471.43
Pakistan,PAK,2012,126996202826.4
Pakistan,PAK,2013,132639955814.84
Pakistan,PAK,2014,138043728948.55
Pakistan,PAK,2015,144967266987.6
Pakistan,PAK,2016,149528065069.21
Pakistan,PAK,2017,156434470724.51
Pakistan,PAK,2018,165879127725.19
Pakistan,PAK,2019,176248917021.52
Pakistan,PAK,2020,172343765671.89
Pakistan,PAK,2021,182057616328.74
Pakistan,PAK,2022,189927115778.76
Pakistan,PAK,2023,197611213300.29
Philippines,PHL,2000,81000000000.0
Philippines,PHL,2001,84785159215.17
Philippines,PHL,2002,89285648796.02
Philippines,PHL,2003,93254600957.29
Philippines,PHL,2004,97881152685.73
Philippines,PHL,2005,104584645446.41
Philippines,PHL,2006,112041499434.98
Philippines,PHL,2007,116460954723.74
Philippines,PHL,2008,121169154585.52
Philippines,PHL,2009,122272854751.52
Philippines,PHL,2010,127954106826.79
Philippines,PHL,2011,132914448205.52
Philippines,PHL,2012,136906574663.19
Philippines,PHL,2013,139549276084.01
Philippines,PHL,2014,144768296333.53
Philippines,PHL,2015,153158911742.81
Philippines,PHL,2016,162852149502.83
Philippines,PHL,2017,175574167627.93
Philippines,PHL,2018,184640653308.59
Philippines,PHL,2019,193606870271.82
Philippines,PHL,2020,192797349294.97
Philippines,PHL,2021,199374069387.19
Philippines,PHL,2022,210586854304.49
Philippines,PHL,2023,223601285910.74
Malaysia,MAL,2000,94000000000.0
Malaysia,MAL,2001,98425220552.19
Malaysia,MAL,2002,104051427271.4
Malaysia,MAL,2003,109226065383.78
Malaysia,MAL,2004,113958781877.39
Malaysia,MAL,2005,120316217903.33
Malaysia,MAL,2006,127605869771.18
Malaysia,MAL,2007,133637764560.28
Malaysia,MAL,2008,139765927608.16
Malaysia,MAL,2009,141198956408.44
Malaysia,MAL,2010,147323359061.36
Malaysia,MAL,2011,155194899599.79
Malaysia,MAL,2012,160025856739.67
Malaysia,MAL,2013,167454476234.1
Malaysia,MAL,2014,173902131057.4
Malaysia,MAL,2015,182521143141.61
Malaysia,MAL,2016,195014367791.91
Malaysia,MAL,2017,205131135332.28
Malaysia,MAL,2018,217195599919.53
Malaysia,MAL,2019,227110553237.87
Malaysia,MAL,2020,220151326929.29
Malaysia,MAL,2021,232047768876.34
Malaysia,MAL,2022,239679663741.72
Malaysia,MAL,2023,253886452742.45
Colombia,COL,2000,100000000000.0
Colombia,COL,2001,102425129121.99
Colombia,COL,2002,106241883199.01
Colombia,COL,2003,109306033516.41
Colombia,COL,2004,113593821372.45
Colombia,COL,2005,118815087703.8
Colombia,COL,2006,125149621965.73
Colombia,COL,2007,129429318562.87
Colombia,COL,2008,133530971404.8
Colombia,COL,2009,135196292411.62
Colombia,COL,2010,138931860034.67
Colombia,COL,2011,144385660486.24
Colombia,COL,2012,149695074901.69
Colombia,COL,2013,156594382744.45
Colombia,COL,2014,164312542952.76
Colombia,COL,2015,169159435585.4
Colombia,COL,2016,174577686999.5
Colombia,COL,2017,180707195597.03
Colombia,COL,2018,191871053218.39
Colombia,COL,2019,197613202773.96
Colombia,COL,2020,195328649493.97
Colombia,COL,2021,203938199945.98
Colombia,COL,2022,215243624783.71
Colombia,COL,2023,227529259992.0
Chile,CHL,2000,79000000000.0
Chile,CHL,2001,81683978292.7
Chile,CHL,2002,86254457407.62
Chile,CHL,2003,88160702009.0
Chile,CHL,2004,92357505648.53
Chile,CHL,2005,95414882593.19
Chile,CHL,2006,99802240268.29
Chile,CHL,2007,103029414337.37
Chile,CHL,2008,105693875458.58
Chile,CHL,2009,108918477179.73
Chile,CHL,2010,111798613166.14
Chile,CHL,2011,118226122059.69
Chile,CHL,2012,122175497680.04
Chile,CHL,2013,127685520855.51
Chile,CHL,2014,133749011381.97
Chile,CHL,2015,138219182203.01
Chile,CHL,2016,143797168871.83
Chile,CHL,2017,147546018400.69
Chile,CHL,2018,154356727833.16
Chile,CHL,2019,160191184924.2
Chile,CHL,2020,154544122157.13
Chile,CHL,2021,159586517904.91
Chile,CHL,2022,167356178766.63
Chile,CHL,2023,168296251862.03
Israel,ISR,2000,130000000000.0
Israel,ISR,2001,132948391250.83
Israel,ISR,2002,138640148818.97
Israel,ISR,2003,143388954240.66
Israel,ISR,2004,150089811104.75
Israel,ISR,2005,155539034559.71
Israel,ISR,2006,162284007483.65
Israel,ISR,2007,168692357271.34
Israel,ISR,2008,172316220667.49
Israel,ISR,2009,172383266336.39
Israel,ISR,2010,180001215095.37
Israel,ISR,2011,184477378228.79
Israel,ISR,2012,187987940572.75
Israel,ISR,2013,198281087662.75
Israel,ISR,2014,207519679929.52
Israel,ISR,2015,215922699544.8
Israel,ISR,2016,226544432065.52
Israel,ISR,2017,235596973146.28
Israel,ISR,2018,243112565745.38
Israel,ISR,2019,248597225552.1
Israel,ISR,2020,241749196478.62
Israel,ISR,2021,249856916964.51
Israel,ISR,2022,258320007511.09
Israel,ISR,2023,271118635806.19
Ireland,IRL,2000,100000000000.0
Ireland,IRL,2001,105664914494.43
Ireland,IRL,2002,112092338519.52
Ireland,IRL,2003,119120293631.5
Ireland,IRL,2004,126881616679.18
Ireland,IRL,2005,134109022954.73
Ireland,IRL,2006,141980519883.41
Ireland,IRL,2007,151952632753.35
Ireland,IRL,2008,160168347204.81
Ireland,IRL,2009,165414403862.24
Ireland,IRL,2010,173501471504.36
Ireland,IRL,2011,185621233333.18
Ireland,IRL,2012,194476248341.63
Ireland,IRL,2013,209336795771.41
Ireland,IRL,2014,219286261312.6
Ireland,IRL,2015,228685002438.07
Ireland,IRL,2016,244988038959.25
Ireland,IRL,2017,259423951558.47
Ireland,IRL,2018,277616248844.6
Ireland,IRL,2019,293227881227.8
Ireland,IRL,2020,286493930011.11
Ireland,IRL,2021,306378401922.23
Ireland,IRL,2022,328467936182.21
Ireland,IRL,2023,348742436021.82
Singapore,SGP,2000,96000000000.0
Singapore,SGP,2001,100160155700.21
Singapore,SGP,2002,104058743474.31
Singapore,SGP,2003,108356110853.23
Singapore,SGP,2004,112310664169.27
Singapore,SGP,2005,119273005822.53
Singapore,SGP,2006,125808640240.23
Singapore,SGP,2007,133105706423.28
Singapore,SGP,2008,139493589727.37
Singapore,SGP,2009,142625175204.56
Singapore,SGP,2010,149176222691.33
Singapore,SGP,2011,160307159678.17
Singapore,SGP,2012,168102001054.27
Singapore,SGP,2013,175210500538.52
Singapore,SGP,2014,186237636488.14
Singapore,SGP,2015,194841184804.32
Singapore,SGP,2016,202601971553.4
Singapore,SGP,2017,214909437280.88
Singapore,SGP,2018,223942632495.3
Singapore,SGP,2019,237395553890.31
Singapore,SGP,2020,236721804522.86
Singapore,SGP,2021,250332187731.43
Singapore,SGP,2022,268520766772.78
Singapore,SGP,2023,283491688267.91
Kenya,KEN,2000,12000000000.0
Kenya,KEN,2001,12662011686.32
Kenya,KEN,2002,13555202657.58
Kenya,KEN,2003,14330586010.27
Kenya,KEN,2004,14934935386.71
Kenya,KEN,2005,15482559926.51
Kenya,KEN,2006,16318829584.8
Kenya,KEN,2007,17232184326.46
Kenya,KEN,2008,18471201631.31
Kenya,KEN,2009,18827543688.05
Kenya,KEN,2010,19911171780.27
Kenya,KEN,2011,20844642277.73
Kenya,KEN,2012,22522685110.54
Kenya,KEN,2013,23668451602.69
Kenya,KEN,2014,24938114181.17
Kenya,KEN,2015,25957448577.47
Kenya,KEN,2016,27806344849.92
Kenya,KEN,2017,28950391075.97
Kenya,KEN,2018,30546239128.23
Kenya,KEN,2019,32291180438.8
Kenya,KEN,2020,32053208849.92
Kenya,KEN,2021,33849915233.88
Kenya,KEN,2022,36141706241.98
Kenya,KEN,2023,38736445662.96
